date_prediction,action_rl,trade_return,cumulative_return,y_true,y_pred_lgbm
2024-06-03 00:00:00,2,0.013165775803359635,2.9357619717228483,,
2024-06-04 00:00:00,2,0.010517258816920042,2.9666381402043287,,
2024-06-05 00:00:00,2,0.0012626477956832493,2.9703839593126475,,
2024-06-06 00:00:00,2,0.004177102658046776,2.982791558044512,,
2024-06-07 00:00:00,2,0.013846958295390331,3.024094148352597,,
2024-06-10 00:00:00,2,0.013608105294356502,3.0652463399434264,,
2024-06-11 00:00:00,2,0.010470125551214023,3.0973398539680335,,
2024-06-12 00:00:00,2,0.009629202823314765,3.1271647676346275,,
2024-06-13 00:00:00,2,0.00980715832606957,3.1578333676225268,,
2024-06-14 00:00:00,2,0.010205038387107707,3.1900591783592045,,
2024-06-17 00:00:00,2,-1.0973153688830801e-05,3.190024173349564,,
2024-06-18 00:00:00,2,-0.004084116333644407,3.1769957435184666,,
2024-06-20 00:00:00,2,-0.0007071070773870975,3.174749267343396,,
2024-06-21 00:00:00,2,0.0024301387601458314,3.1824643485917115,,
2024-06-24 00:00:00,2,0.00642452908148056,3.202910183350014,,
2024-06-25 00:00:00,2,-0.0016126057326736616,3.197745152027105,,
2024-06-26 00:00:00,2,-0.000512981004371347,3.1961047695072944,,
2024-06-27 00:00:00,2,0.004767511883157397,3.2113422369757365,,
2024-06-28 00:00:00,2,0.014017089951116255,3.256355909975244,,
2024-07-01 00:00:00,2,0.011311262015534848,3.2931894048888095,,
2024-07-02 00:00:00,2,0.010560913531916644,3.3279684934380644,,
2024-07-03 00:00:00,2,0.006471003897152838,3.349503790528704,,
2024-07-05 00:00:00,2,0.011984540772987662,3.3896460552755725,,
2024-07-08 00:00:00,2,0.0020976594025319986,3.3967563781946764,,
2024-07-09 00:00:00,2,0.006880088743706582,3.420126363517407,,
2024-07-10 00:00:00,2,-0.00047745550277650473,3.4184934053649547,,
2024-07-11 00:00:00,2,0.014801605086867013,3.4690925947432265,,
2024-07-12 00:00:00,2,-0.0048225093100255235,3.452362863407737,,
2024-07-15 00:00:00,2,-0.015383943051169371,3.3992519097251,,
2024-07-16 00:00:00,2,-0.028620869163341067,3.3019623655636208,,
2024-07-17 00:00:00,2,-0.004269633213473709,3.28786419737797,,
2024-07-18 00:00:00,2,0.0020110397593374736,3.294476223002199,,
2024-07-19 00:00:00,2,-0.014145343721616712,3.2478747244451394,,
2024-07-22 00:00:00,2,-0.029686873678912228,3.1514554777756048,,
2024-07-23 00:00:00,2,-0.017394646373278762,3.0966370241785657,,
