date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2024-07-24,1,2,2,0.0067089155845172395,0.7318747112170357
2024-07-25,1,2,2,0.006893537414935226,0.7369199169218553
2024-07-26,2,2,2,0.011576945998550836,0.7454511990053162
2024-07-29,1,2,2,-0.0030858862863102614,0.7431508213731922
2024-07-30,0,2,2,-0.01653285675574863,0.7308644152955123
2024-07-31,0,2,1,0.0,0.7308644152955123
2024-08-01,0,0,0,0.03794061409073994,0.7585938600288935
2024-08-02,0,2,2,-0.02750554692776231,0.7377283210127564
2024-08-05,2,2,2,0.025640477652904402,0.7566440275415988
2024-08-06,2,2,2,0.019872095267230428,0.7716801297402863
2024-08-07,2,2,2,0.027866167269689393,0.7931838973143247
2024-08-08,2,2,1,0.0,0.7931838973143247
2024-08-09,2,2,1,0.0,0.7931838973143247
2024-08-12,2,2,1,0.0,0.7931838973143247
2024-08-13,2,2,1,0.0,0.7931838973143247
2024-08-14,2,0,0,-0.028053922792771746,0.7709319774985989
2024-08-15,2,0,0,-0.009723572265705,0.7634357647034484
2024-08-16,2,0,0,-0.011990835424449746,0.7542815320917504
2024-08-19,1,0,0,0.006706167392903312,0.7593398703073333
2024-08-20,1,0,1,0.0,0.7593398703073333
2024-08-21,1,0,1,0.0,0.7593398703073333
2024-08-22,2,0,1,0.0,0.7593398703073333
2024-08-23,1,0,1,0.0,0.7593398703073333
2024-08-26,1,0,1,0.0,0.7593398703073333
2024-08-27,1,0,1,0.0,0.7593398703073333
2024-08-28,0,0,0,-0.010053275251390818,0.7517060175817784
2024-08-29,0,0,0,0.011271501512268155,0.7601788730957325
2024-08-30,0,0,0,0.02271972246011665,0.7774499261125117
2024-09-03,0,0,1,0.0,0.7774499261125117
2024-09-04,0,2,2,-0.008880325990837943,0.7705459173270798
2024-09-05,1,2,2,-0.0014336813893090436,0.7694411999858
2024-09-06,2,2,1,0.0,0.7694411999858
2024-09-09,2,2,1,0.0,0.7694411999858
2024-09-10,2,2,1,0.0,0.7694411999858
2024-09-11,2,0,0,-0.014216441207441886,0.7585024844036182
2024-09-12,1,2,1,0.0,0.7585024844036182
2024-09-13,1,2,1,0.0,0.7585024844036182
2024-09-16,2,2,1,0.0,0.7585024844036182
2024-09-17,2,2,1,0.0,0.7585024844036182
2024-09-18,2,2,1,0.0,0.7585024844036182
2024-09-19,1,0,0,-0.003376138258783997,0.7559416751466405
2024-09-20,1,0,0,-0.003456341744056036,0.7533288823787595
2024-09-23,1,0,1,0.0,0.7533288823787595
2024-09-24,1,0,1,0.0,0.7533288823787595
2024-09-25,1,0,1,0.0,0.7533288823787595
2024-09-26,1,2,1,0.0,0.7533288823787595
2024-09-27,1,2,1,0.0,0.7533288823787595
2024-09-30,0,2,2,-0.010852972899597418,0.7451530244338188
2024-10-01,1,2,1,0.0,0.7451530244338188
2024-10-02,1,2,1,0.0,0.7451530244338188
2024-10-03,2,2,2,0.008980786101690182,0.7518450843592864
2024-10-04,1,2,1,0.0,0.7518450843592864
2024-10-07,2,2,2,0.014766634505715035,0.7629473059249385
2024-10-08,2,2,1,0.0,0.7629473059249385
2024-10-09,1,2,1,0.0,0.7629473059249385
2024-10-10,2,2,1,0.0,0.7629473059249385
2024-10-11,1,2,1,0.0,0.7629473059249385
2024-10-15,2,2,1,0.0,0.7629473059249385
2024-10-16,1,2,1,0.0,0.7629473059249385
2024-10-17,1,2,1,0.0,0.7629473059249385
2024-10-18,0,2,2,-0.011466971013860475,0.7541986112827943
2024-10-21,1,0,1,0.0,0.7541986112827943
2024-10-22,1,0,1,0.0,0.7541986112827943
2024-10-23,1,2,1,0.0,0.7541986112827943
2024-10-24,1,2,2,0.003969124752817413,0.7571921196593775
2024-10-25,1,2,1,0.0,0.7571921196593775
2024-10-28,0,2,1,0.0,0.7571921196593775
2024-10-29,0,2,1,0.0,0.7571921196593775
2024-10-30,0,2,1,0.0,0.7571921196593775
2024-10-31,2,2,2,0.013550126224222624,0.7674521684567487
2024-11-01,2,2,2,0.034953260927560535,0.7942771243502396
2024-11-04,2,2,1,0.0,0.7942771243502396
2024-11-05,2,2,1,0.0,0.7942771243502396
2024-11-06,2,2,2,0.011215980928088821,0.803185721428569
2024-11-07,1,0,1,0.0,0.803185721428569
2024-11-08,1,0,0,0.001694619030780204,0.8045468152373528
2024-11-12,0,2,1,0.0,0.8045468152373528
2024-11-13,0,2,1,0.0,0.8045468152373528
2024-11-14,1,0,0,0.005410829044887105,0.8089000805132105
2024-11-15,1,2,1,0.0,0.8089000805132105
2024-11-18,2,2,2,0.009347369300125417,0.8164611682926686
2024-11-19,2,2,2,0.008849085758965503,0.8236861031897557
2024-11-20,2,2,2,0.011874083045550918,0.833466620382497
2024-11-21,2,2,1,0.0,0.833466620382497
2024-11-22,1,2,1,0.0,0.833466620382497
2024-11-25,1,2,1,0.0,0.833466620382497
2024-11-26,1,2,2,0.0017852309439814055,0.8349545507839794
2024-11-27,2,2,1,0.0,0.8349545507839794
2024-11-29,2,2,2,0.00896998408814929,0.8424440798188395
2024-12-02,1,2,2,0.004623659308770119,0.8463392542306121
2024-12-03,1,2,2,0.006676188205570326,0.8519895743776177
2024-12-04,1,0,1,0.0,0.8519895743776177
2024-12-05,1,0,1,0.0,0.8519895743776177
2024-12-06,1,0,1,0.0,0.8519895743776177
